Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
213,-0.1229192,0.02280051,0.1585023,0,0.7076235,0,-0.1485235,1.367627,-0.01032092,358.9353,324.9066,359.4005,-0.2215227,1.294916,-0.01045144,72.17493,43.91787,132.6721,-0.07247519,1.298942,-0.01532783,72.97962,330.8669,256.6801,-0.5253626,1.30179,0.2137452,12.99419,72.43588,24.79359,-0.01494715,1.320074,0.2862156,26.78921,245.2899,333.0219,-0.510493,1.096075,0.1026418,8.526988,66.40575,27.38761,0.09455407,1.129344,0.205579,19.30693,245.7976,329.6271,-0.4019129,0.1637691,0.4898082,286.6819,338.5849,207.1373,0.2035216,0.09580243,0.1625762,287.6613,50.94076,182.5012,-0.2995337,0.5288191,0.5293646,6.902023,2.616626,164.7187,0.2080602,0.4501065,0.3037944,15.81382,46.58657,195.1152,-0.2181062,0.7673866,0.1999874,308.6479,14.55741,157.0692,-0.01913765,0.7647044,0.1579567,324.2293,24.3929,200.7223
214,-0.1177826,0.03189729,0.1481773,0,1.279734,0,-0.1454129,1.379371,-0.01704408,359.13,325.0586,359.3908,-0.2183775,1.306804,-0.01693776,72.489,45.04435,133.1671,-0.06938089,1.3106,-0.02332146,73.18252,330.1888,255.4041,-0.5209079,1.316539,0.2097417,12.96203,72.67191,24.258,-0.008545883,1.329221,0.2766407,26.23478,245.6832,332.9157,-0.5071772,1.109816,0.1003757,8.441197,66.68385,26.8661,0.09877755,1.138062,0.1941153,18.75336,246.204,329.5214,-0.3842471,0.1639225,0.4563368,291.2564,342.9779,203.9016,0.2056159,0.09930335,0.1616997,287.4839,50.81835,182.142,-0.2860497,0.5279896,0.5121966,9.665999,3.656553,165.6564,0.206995,0.4570114,0.2941293,14.69469,45.49829,194.1871,-0.2118156,0.7775386,0.1893208,310.206,14.03334,158.7525,-0.01312961,0.775514,0.1459384,324.6714,24.34293,199.6596
215,-0.1127144,0.04090083,0.1378917,0,1.860312,0,-0.1423278,1.390886,-0.02367993,359.3048,325.2103,359.3837,-0.2152557,1.318462,-0.02331674,72.79384,46.18462,133.6678,-0.06632684,1.322038,-0.03122662,73.36927,329.4951,254.1097,-0.51639,1.331122,0.2058729,12.9182,72.92085,23.70577,-0.002224244,1.338232,0.2671309,25.67915,246.0889,332.8205,-0.5037895,1.123376,0.09832727,8.34246,66.97695,26.32951,0.1028702,1.146642,0.1827572,18.19852,246.6212,329.4258,-0.3670009,0.1650544,0.4221027,295.8906,346.2325,201.8942,0.2073549,0.1030687,0.1610056,287.3006,50.80881,181.6867,-0.2725397,0.5271578,0.4946699,12.48747,4.784619,166.6404,0.2059277,0.4639745,0.2844538,13.56796,44.46757,193.2607,-0.2056013,0.787542,0.1788322,311.8047,13.62734,160.3513,-0.007223815,0.786155,0.1340362,325.0911,24.31073,198.6143
216,-0.1080732,0.04677948,0.1276166,0,2.632373,0,-0.14064,1.398709,-0.03081796,359.2404,325.3544,359.4123,-0.2134404,1.326338,-0.02982382,72.95095,47.08736,133.8296,-0.06461839,1.329858,-0.03955954,73.36418,328.9507,252.9465,-0.5133087,1.342545,0.2019765,12.92756,73.07653,23.0252,0.002344489,1.345026,0.2578149,25.37164,246.6039,332.8682,-0.5020185,1.133583,0.09666309,8.284209,67.18697,25.66159,0.1057047,1.153016,0.1722601,17.89062,247.1289,329.4681,-0.34974,0.1628797,0.3875299,298.9879,349.9055,200.0846,0.2124227,0.1070856,0.1546798,287.8351,56.20929,175.512,-0.2584981,0.5218582,0.4776257,15.54152,6.491522,167.813,0.2097686,0.4701152,0.2717139,12.72213,44.26388,192.6582,-0.2005303,0.7945535,0.1705244,313.759,13.6394,161.9158,-0.002852581,0.7933111,0.1227308,325.1625,25.02582,198.2225
217,-0.1033447,0.05249946,0.1170509,0,3.445852,0,-0.1389771,1.40627,-0.03810567,359.1508,325.5012,359.4473,-0.2116283,1.333941,-0.0364263,73.09505,47.99723,133.9669,-0.06294259,1.337428,-0.04806963,73.33311,328.4195,251.7769,-0.5101417,1.353858,0.1980374,12.9272,73.23489,22.30802,0.006909318,1.351697,0.2483318,25.08342,247.1459,332.9328,-0.500171,1.143643,0.09511203,8.213299,67.40361,24.95891,0.1085299,1.159262,0.1616578,17.60191,247.6613,329.5269,-0.3329046,0.1616374,0.3513144,302.0245,353.2946,198.7485,0.2181331,0.111274,0.1476998,288.6407,61.75768,169.1077,-0.2442527,0.5162411,0.4595034,18.68875,8.376347,169.1208,0.2142415,0.4762754,0.2583949,11.86854,44.15477,192.0917,-0.1953687,0.8013629,0.1622662,315.8245,13.78326,163.4291,0.001498885,0.800226,0.1112357,325.1973,25.84121,197.8867
218,-0.09887744,0.05373739,0.1067754,0,4.381072,0,-0.1378617,1.408575,-0.04641518,358.9448,325.6541,359.4661,-0.210329,1.336213,-0.04356825,73.0567,48.3637,133.4859,-0.06183537,1.339781,-0.05742654,73.06382,328.4016,251.028,-0.5076969,1.359543,0.1934347,13.08523,73.2901,21.67295,0.01076443,1.353957,0.2388354,25.05259,247.7759,332.9221,-0.4992908,1.148302,0.09248932,8.308646,67.50862,24.32051,0.1113356,1.16151,0.1509719,17.57134,248.2929,329.5164,-0.3188752,0.1548084,0.3224231,302.5561,356.4677,196.9161,0.2266717,0.1151002,0.1344617,290.2308,63.19721,167.8998,-0.2322264,0.5062247,0.4420323,20.70037,9.958477,170.2341,0.2232947,0.4804339,0.2440718,11.61683,45.01012,192.0925,-0.1908318,0.8036922,0.1559663,318.0457,14.07451,164.6611,0.004963621,0.8024771,0.100967,324.8618,27.01284,198.205
219,-0.09455624,0.05458899,0.09681153,0,5.299157,0,-0.1367384,1.410325,-0.05444471,358.7364,325.8033,359.4864,-0.2090065,1.337924,-0.05042907,73.00381,48.67949,132.9721,-0.06073412,1.341581,-0.0664623,72.78111,328.4485,250.3578,-0.5052257,1.364565,0.1889951,13.24068,73.33479,21.05498,0.01453146,1.355741,0.2297085,25.04505,248.3966,332.9068,-0.4983323,1.152353,0.08998994,8.403664,67.60239,23.69942,0.1141288,1.163315,0.1406966,17.56405,248.9157,329.5017,-0.3063219,0.1485632,0.2943024,302.896,359.4919,195.1426,0.2351532,0.1187349,0.120984,291.833,64.18134,167.2215,-0.221108,0.4965307,0.4245524,22.56496,11.47126,171.3078,0.232396,0.4842572,0.2299814,11.42272,45.91404,192.1391,-0.1863493,0.8055369,0.1500691,320.2344,14.44265,165.7468,0.008310944,0.804225,0.09118014,324.5085,28.17463,198.5664
220,-0.08974862,0.0518167,0.08641531,0,6.145137,0,-0.1344416,1.407426,-0.06510019,358.4096,325.9079,359.4886,-0.2066431,1.335054,-0.05946749,72.75928,48.03204,131.4887,-0.05862059,1.338609,-0.07768456,72.24359,329.3484,250.52,-0.5018075,1.364647,0.1823404,13.51593,73.35119,20.58218,0.01949202,1.353268,0.2196923,25.2207,249.1151,332.6573,-0.4965972,1.151772,0.08466396,8.632396,67.65398,23.20867,0.1186188,1.161499,0.1287585,17.74207,249.6688,329.2664,-0.2957069,0.1382536,0.2752815,301.2076,2.02627,192.4349,0.243628,0.1227156,0.1006589,292.2418,57.94455,175.9004,-0.2117703,0.4853064,0.408761,23.11745,12.14955,171.8615,0.2443447,0.4862306,0.2162048,12.14579,47.73991,192.8811,-0.1819657,0.8036222,0.1445244,322.09,14.7796,166.5853,0.01170338,0.8022186,0.08245527,323.9413,29.12717,199.4614
221,-0.08515052,0.0488868,0.07652379,0,6.940629,0,-0.1321147,1.404219,-0.07532521,358.0895,326.0026,359.4909,-0.2042429,1.331891,-0.068125,72.5061,47.374,130.0376,-0.05648682,1.335321,-0.08841091,71.71232,330.2436,250.7143,-0.4983881,1.36427,0.1759061,13.78219,73.35857,20.14285,0.02439065,1.350486,0.2101924,25.39897,249.8076,332.4009,-0.4947702,1.150802,0.07945962,8.855687,67.69412,22.75188,0.1230613,1.159393,0.1173577,17.9229,250.397,329.0247,-0.2861559,0.1284763,0.257634,299.5122,4.686444,189.4674,0.2511078,0.1266353,0.0807938,292.9878,51.8144,184.5158,-0.203296,0.4748002,0.3936554,23.54412,12.69228,172.319,0.25579,0.4879563,0.2029406,12.90242,49.57572,193.6398,-0.1776995,0.8014627,0.1393515,323.8322,15.13542,167.311,0.01500268,0.7999563,0.07434492,323.3922,30.00651,200.3558
222,-0.0796786,0.04330708,0.06707154,0,7.261685,0,-0.1270394,1.397629,-0.08701268,357.6694,326.0806,359.4446,-0.1993347,1.325461,-0.07840341,72.11412,45.90324,128.0909,-0.05172057,1.328493,-0.09975807,71.15217,331.912,251.9679,-0.4924448,1.359572,0.1672688,13.95329,73.48547,19.92581,0.0315356,1.344376,0.2002184,25.69068,250.3511,332.0633,-0.4899627,1.145835,0.07138344,9.005832,67.83591,22.52234,0.1303368,1.154241,0.1055743,18.21802,250.9879,328.7077,-0.2803066,0.1190589,0.2483675,295.9116,8.707328,184.1512,0.2590391,0.1289916,0.05770737,294.8698,45.80308,193.1861,-0.197247,0.4659278,0.3828698,23.28469,12.48234,172.1558,0.266252,0.4858332,0.192268,14.15218,51.17685,195.2472,-0.1735102,0.7965265,0.13352,324.6842,15.32246,167.6398,0.01904745,0.7945905,0.06809808,323.2207,29.87567,201.584
223,-0.07459447,0.03809047,0.05832502,0,7.550447,0,-0.1222793,1.391392,-0.09783472,357.2777,326.1501,359.3995,-0.194726,1.319391,-0.08792461,71.73749,44.59602,126.3479,-0.04724801,1.322039,-0.1102488,70.62505,333.3898,253.0628,-0.4868654,1.355092,0.1592468,14.11072,73.60503,19.73118,0.03826225,1.338569,0.1909743,25.95355,250.857,331.7495,-0.4854248,1.14112,0.06386525,9.144512,67.96879,22.31614,0.1371242,1.149322,0.09462895,18.48425,251.5379,328.4134,-0.2748911,0.1103883,0.2398889,292.7583,13.72685,177.9301,0.2660146,0.131595,0.0363455,296.9576,41.24096,200.2534,-0.1916928,0.4577929,0.372915,23.0293,12.27605,172.0061,0.2758434,0.4838482,0.1823441,15.27854,52.73547,196.7991,-0.1695974,0.7918898,0.1281188,325.4563,15.49622,167.935,0.02284183,0.7895505,0.06236232,323.0811,29.74057,202.7263
224,-0.0676512,0.03082011,0.04914162,0,7.224428,0,-0.1130968,1.382701,-0.1102401,356.9232,326.2195,359.1486,-0.1859583,1.310955,-0.09972443,71.34366,42.83599,124.6914,-0.03837719,1.313031,-0.121419,70.21285,334.8884,254.6377,-0.4774677,1.34742,0.1475136,14.11428,73.77187,19.65836,0.04825528,1.329595,0.1802103,26.14554,250.987,331.5049,-0.4764209,1.133337,0.05237749,9.14177,68.14042,22.24437,0.1475512,1.141031,0.08297636,18.67895,251.7023,328.1841,-0.2757888,0.1064163,0.2378504,290.2184,13.70254,176.9611,0.2736764,0.1297834,0.01478779,298.3866,39.44704,202.657,-0.1890163,0.4538743,0.3684308,22.68496,11.47977,171.0888,0.2838447,0.4764214,0.1736373,16.59537,53.19518,198.5102,-0.1644531,0.7850178,0.1198854,324.8919,15.58891,167.4039,0.02876021,0.7814933,0.05649423,323.4946,28.88396,203.7206
225,-0.06116835,0.02402362,0.04072206,0,6.878995,0,-0.1043415,1.374507,-0.1216771,356.6035,326.2776,358.9006,-0.1776081,1.303012,-0.1106664,70.97115,41.24264,123.2338,-0.02991857,1.304554,-0.1316562,69.82973,336.203,256.0535,-0.4685524,1.340139,0.1365182,14.10856,73.92986,19.59692,0.0576686,1.321124,0.1702576,26.30851,251.0822,331.2938,-0.4678339,1.125958,0.04159939,9.1308,68.30251,22.1846,0.1573521,1.13315,0.07228202,18.84438,251.8273,327.9863,-0.2772052,0.1032652,0.2363835,287.9163,13.40523,176.3967,0.280859,0.1282322,-0.004724216,299.6313,38.08296,204.4597,-0.1868498,0.4506611,0.3646792,22.35165,10.70203,170.1883,0.2910171,0.4692678,0.1658223,17.78713,53.58764,200.1217,-0.1596596,0.778549,0.1121234,324.2771,15.67903,166.84,0.03429736,0.7738951,0.05112102,323.9208,28.05675,204.6043
226,-0.05282371,0.01646452,0.03163027,0,6.095059,0,-0.09216793,1.365937,-0.1329399,356.4517,326.2833,358.4843,-0.1659307,1.294631,-0.1224887,70.78963,39.97375,122.6387,-0.01795653,1.295765,-0.1413967,69.7514,336.6757,257.0048,-0.4567954,1.330667,0.1230154,13.97734,74.09729,19.77021,0.06891437,1.31058,0.1597328,26.23837,250.6553,331.0787,-0.4556403,1.116697,0.02762603,9.0172,68.45512,22.36679,0.1691548,1.122951,0.06166313,18.77676,251.4298,327.7816,-0.2796969,0.1037778,0.2357207,286.6657,13.73387,175.881,0.2866976,0.1217084,-0.02036874,298.737,38.74392,202.245,-0.1854429,0.4506388,0.3626514,22.16324,9.937315,169.2754,0.2969794,0.458588,0.1582395,18.94691,53.02208,200.9686,-0.1529654,0.7711057,0.1013462,322.834,15.59849,165.8287,0.04207474,0.7649254,0.04404549,324.5533,27.1986,204.8969
227,-0.04432408,0.008846503,0.02248913,0,5.272308,0,-0.07965556,1.357271,-0.1440929,356.3226,326.2799,358.0505,-0.1539176,1.286151,-0.1343039,70.62193,38.73388,122.1201,-0.005675215,1.286891,-0.1510016,69.69165,337.0724,257.9134,-0.4447039,1.320999,0.1093599,13.83283,74.26491,19.95112,0.08033683,1.299864,0.1492111,26.14485,250.1868,330.8726,-0.4430579,1.107249,0.01348422,8.891174,68.6075,22.55784,0.1811376,1.11254,0.05113103,18.68576,250.9892,327.5851,-0.2826055,0.1049929,0.2346745,285.5319,14.27613,175.1938,0.2926455,0.1149124,-0.03558525,297.7114,39.77672,199.5069,-0.1843076,0.4511468,0.360463,21.99331,9.141827,168.3363,0.3028263,0.4476123,0.1506985,20.10246,52.38351,201.7499,-0.1460641,0.7635412,0.09031229,321.3328,15.56484,164.7167,0.05000855,0.7558034,0.03685321,325.2015,26.33558,205.1332
228,-0.03550897,0.002076376,0.01389522,0,4.336214,0,-0.06626031,1.349883,-0.1536424,356.3236,326.2545,357.6465,-0.1409353,1.278892,-0.145292,70.72659,38.15139,122.5356,0.007584538,1.279351,-0.1593208,69.86301,336.0346,257.6505,-0.4327857,1.309704,0.09554873,13.7388,74.29484,20.71058,0.0905756,1.288087,0.1406127,25.63535,249.1628,330.3329,-0.4298028,1.097127,-0.00286714,8.871162,68.5711,23.30984,0.1917207,1.101304,0.04185739,18.1833,250.0367,327.0655,-0.2844842,0.1081573,0.2334429,285.7948,14.83722,174.6814,0.2956688,0.1060285,-0.04344315,294.3477,41.83947,195.597,-0.1833131,0.4536913,0.3586563,21.85815,8.372809,167.5993,0.3077846,0.4374841,0.1449313,20.84944,51.7095,201.5882,-0.1383507,0.7566427,0.07895453,319.6284,15.47116,163.4793,0.05853297,0.7477064,0.02876283,325.4933,25.86351,204.7577
229,-0.02636071,-0.004884544,0.005027552,0,3.359465,0,-0.05231556,1.342237,-0.1633049,356.3406,326.226,357.2295,-0.1273855,1.27138,-0.1564987,70.84856,37.58186,123.017,0.02137261,1.271549,-0.1677305,70.05122,334.8694,257.3049,-0.4203292,1.297887,0.08128378,13.62398,74.3173,21.518,0.1010877,1.275824,0.1318378,25.0769,248.0775,329.7663,-0.4158583,1.086591,-0.01979953,8.836082,68.52442,24.11119,0.2026049,1.089629,0.03235835,17.63294,249.0258,326.5182,-0.2865409,0.1119536,0.2315712,286.1726,15.37847,174.1711,0.2986286,0.09672785,-0.0512315,290.8514,45.15911,190.4213,-0.1824689,0.4567719,0.3563798,21.72623,7.551389,166.8429,0.3128223,0.4270145,0.1390413,21.59931,51.00327,201.3624,-0.130255,0.7494944,0.06720611,317.8657,15.45038,162.1172,0.06739643,0.7393352,0.02037725,325.7756,25.39392,204.3346
230,-0.01798359,-0.009490384,-0.002865083,0,2.54149,0,-0.0391238,1.336776,-0.1719191,356.4621,326.2562,356.8636,-0.1145634,1.266214,-0.1667134,71.15033,37.32613,123.7316,0.03434823,1.265797,-0.1756743,70.22108,332.8321,256.1373,-0.4098116,1.285499,0.06841785,13.75336,74.2344,23.18381,0.1092487,1.263881,0.1257404,24.22169,246.7083,328.6087,-0.403324,1.077124,-0.03845403,9.130715,68.29825,25.72758,0.2110793,1.07929,0.02362679,16.79667,247.8087,325.4009,-0.2867087,0.1164929,0.2294352,287.4783,16.00627,173.4229,0.2994339,0.09242754,-0.0536231,289.1413,46.22931,188.0587,-0.1807982,0.4608196,0.3540545,21.60978,6.872171,166.3066,0.3189042,0.4225064,0.1365435,22.41595,50.42676,200.5957,-0.1231289,0.744395,0.05691248,316.3128,15.52304,160.9923,0.0749469,0.7337011,0.01203642,325.1517,25.24989,203.837
231,-0.01022187,-0.01367444,-0.01016718,0,1.786968,0,-0.02687882,1.331723,-0.1797845,356.5849,326.2825,356.5299,-0.1026355,1.261448,-0.1760764,71.43445,37.10459,124.4134,0.0463849,1.260469,-0.1829402,70.36609,330.8792,254.9987,-0.4000074,1.273872,0.0563927,13.85074,74.16035,24.76499,0.1166131,1.252726,0.1201042,23.40333,245.4327,327.5268,-0.3914846,1.068416,-0.05585176,9.388631,68.09295,27.26431,0.2188454,1.069748,0.01551758,15.99869,246.6737,324.352,-0.2867969,0.1209728,0.2270767,288.7416,16.46828,172.8205,0.2999668,0.08873886,-0.05565195,287.6335,47.52741,185.6044,-0.1792798,0.4648326,0.351609,21.50293,6.233543,165.8232,0.3245396,0.4185755,0.134344,23.18254,49.86813,199.8348,-0.1165099,0.7397218,0.04742148,314.886,15.64692,159.908,0.08192783,0.7285529,0.004294413,324.5356,25.14514,203.3578
232,-0.003794212,-0.01520617,-0.01643228,0,1.284109,0,-0.01598333,1.329234,-0.1868734,356.8777,326.3663,356.1649,-0.09216484,1.259497,-0.1842907,71.77327,36.8395,124.8143,0.05689732,1.257496,-0.1899138,70.35213,328.7992,253.5176,-0.3920932,1.263629,0.04692291,14.10849,74.1891,26.96571,0.122717,1.243221,0.1167905,22.4402,244.3474,326.0136,-0.3813667,1.062531,-0.07277714,9.874845,67.94449,29.38967,0.2249846,1.062857,0.007791169,15.0685,245.784,322.8823,-0.2863868,0.1263416,0.2258115,290.4381,14.16368,174.8641,0.3001695,0.0889446,-0.05640411,287.5712,46.77966,185.8916,-0.1769004,0.4698476,0.3496026,21.33218,5.757286,165.3334,0.3295296,0.4187983,0.1328817,23.74709,49.56319,199.1339,-0.1117566,0.7379559,0.03991163,313.7842,16.00129,159.0963,0.08684292,0.7264773,-0.00238134,323.7296,25.21675,202.9925
233,0.002089222,-0.01648374,-0.02218096,0,0.8318582,0,-0.005966637,1.327003,-0.1933261,357.1638,326.438,355.8302,-0.08253352,1.257783,-0.1917744,72.08887,36.59005,125.1748,0.0665502,1.254811,-0.1962868,70.31661,326.8672,252.133,-0.3848113,1.254071,0.03805465,14.31904,74.23176,29.03826,0.1281278,1.234364,0.1137352,21.53458,243.3592,324.6064,-0.3718889,1.057321,-0.08846129,10.30631,67.82841,31.39419,0.2305467,1.05662,0.0006523579,14.19803,244.9755,321.5092,-0.2859799,0.1314964,0.2245699,292.0516,12.14775,176.6166,0.3002631,0.08943664,-0.05705815,287.5856,46.02976,186.2419,-0.1746425,0.4746583,0.3476622,21.16823,5.319851,164.8778,0.334096,0.4192722,0.1315112,24.26189,49.27785,198.4698,-0.1074398,0.7364842,0.03307477,312.7866,16.37582,158.3282,0.09129186,0.7247204,-0.008513632,322.9747,25.30906,202.6486
234,0.007029895,-0.01567323,-0.02686366,0,0.5472904,0,0.002429749,1.327211,-0.1989708,357.4641,326.531,355.4855,-0.07453188,1.258481,-0.1980941,72.36011,36.38158,125.4045,0.07454696,1.254605,-0.2020465,70.26145,325.501,251.0652,-0.3787324,1.247245,0.03202592,14.40484,74.49501,31.17573,0.1334935,1.229086,0.1115894,20.892,242.7882,323.2822,-0.3635923,1.055187,-0.1012708,10.62638,67.93877,33.47656,0.2360227,1.054102,-0.005623247,13.58571,244.5791,320.221,-0.2850003,0.1371466,0.2262314,294.0381,10.05856,178.1534,0.2997753,0.08938222,-0.05694357,287.5747,45.87841,186.2487,-0.170901,0.4805464,0.3460886,20.64785,5.031846,164.3006,0.3362092,0.4200497,0.1296739,24.39271,48.99139,197.8494,-0.103976,0.7378496,0.02773299,312.0901,17.006,157.7415,0.09483525,0.7252937,-0.0132388,322.6537,25.50694,202.1507
235,0.01185703,-0.01465977,-0.03142172,0,0.2806535,0,0.01062308,1.327626,-0.2044772,357.7688,326.619,355.1428,-0.0667271,1.259387,-0.2042428,72.62613,36.17536,125.6209,0.08233837,1.254616,-0.2076884,70.19885,324.1985,250.0376,-0.3727549,1.240565,0.02609891,14.44895,74.77834,33.30887,0.1387573,1.224066,0.1094806,20.27571,242.2632,321.9765,-0.355354,1.053428,-0.1137597,10.90981,68.07904,35.56021,0.2414412,1.051948,-0.01177126,13.00255,244.2257,318.9479,-0.283964,0.1429292,0.228157,296.047,8.125659,179.4926,0.2992073,0.08932881,-0.05677806,287.5616,45.78996,186.2211,-0.1669949,0.4865661,0.3445177,20.08866,4.765492,163.7141,0.3380702,0.4208779,0.1277741,24.4843,48.70771,197.2352,-0.1006059,0.7394956,0.0225653,311.4318,17.68411,157.1519,0.09827271,0.7261021,-0.01780981,322.3792,25.72189,201.6361
236,0.01501805,-0.01219392,-0.03406137,0,0.1941201,0,0.01520994,1.330011,-0.2080771,357.9922,326.6232,354.8975,-0.06235099,1.261992,-0.2080966,72.71066,35.79982,125.4522,0.08670671,1.256842,-0.2113256,70.11295,323.7523,249.6382,-0.3690032,1.239908,0.02360687,14.39852,75.08735,34.40111,0.1432677,1.225083,0.1075356,20.16921,242.3524,321.6188,-0.3506449,1.055363,-0.1195348,10.98475,68.31956,36.6362,0.2456917,1.053818,-0.01513368,12.90917,244.3587,318.5991,-0.2817902,0.1468925,0.2298047,296.9099,7.613832,179.4394,0.298914,0.08899551,-0.05640197,287.6,45.92815,186.0957,-0.163678,0.4911984,0.3429897,19.55535,4.603481,163.44,0.338216,0.4216158,0.1261181,24.34405,48.44051,196.8398,-0.09786997,0.742819,0.0198943,311.2582,18.03889,156.9159,0.1010169,0.7285447,-0.02013711,322.5479,25.87454,201.1525
237,0.01840651,-0.009510668,-0.03688328,0,0.103393,0,0.02010808,1.332604,-0.2119283,358.2333,326.6237,354.6349,-0.05767593,1.264821,-0.2122172,72.7986,35.39014,125.263,0.09137215,1.25927,-0.215216,70.01944,323.2871,249.2204,-0.3649578,1.239219,0.02092039,14.33561,75.41814,35.56362,0.1481326,1.226252,0.1054401,20.06162,242.4576,321.2454,-0.345597,1.057501,-0.1256659,11.05674,68.58038,37.783,0.2502633,1.055886,-0.01871794,12.81577,244.5093,318.2349,-0.2794027,0.1511733,0.2315695,297.817,7.040698,179.3986,0.2985653,0.08867159,-0.0559883,287.6436,46.08459,185.9574,-0.160098,0.4961773,0.341326,18.97897,4.43462,163.1554,0.3383319,0.422436,0.1243294,24.18797,48.15607,196.4166,-0.09492232,0.7464319,0.017044,311.0799,18.41917,156.6641,0.1039686,0.7312082,-0.02261572,322.7379,26.0341,200.6338
238,0.02037701,-0.00613888,-0.03824724,0,0.1248501,0,0.02229141,1.336154,-0.2140803,358.4151,326.6049,354.4486,-0.05551732,1.268388,-0.214423,72.7677,35.00704,124.8981,0.09353229,1.262848,-0.2173698,69.92431,323.2466,249.1456,-0.3630134,1.243854,0.02001633,14.35684,75.48492,35.57138,0.1519686,1.231443,0.1036836,20.25616,242.9151,321.6197,-0.3438782,1.062163,-0.1266323,11.07952,68.6454,37.78796,0.2534216,1.060229,-0.01986218,12.99695,244.9198,318.6022,-0.2775528,0.1537743,0.2335036,297.933,6.463399,179.6664,0.2989986,0.08860688,-0.05507217,287.6896,46.27998,185.7607,-0.1588036,0.5000749,0.3397219,18.34009,4.28645,163.1527,0.337736,0.423598,0.123183,23.88985,47.83126,196.1523,-0.09240571,0.7503886,0.01573335,311.1348,18.35787,156.5497,0.1064705,0.734675,-0.02380888,323.0948,26.04453,200.214
239,0.02242163,-0.002504289,-0.0396417,0,0.1526558,0,0.02451135,1.339981,-0.2163021,358.6078,326.583,354.2532,-0.05331416,1.27222,-0.216694,72.7289,34.6036,124.5057,0.09573761,1.266714,-0.2195925,69.82353,323.2221,249.0812,-0.361013,1.249033,0.0191259,14.38404,75.54453,35.53045,0.1560259,1.237162,0.1017982,20.47408,243.4211,322.0551,-0.3421719,1.067249,-0.1274461,11.10261,68.70605,37.74446,0.2567448,1.064971,-0.02098737,13.1997,245.371,319.029,-0.2756208,0.1565366,0.2356035,298.0215,5.843243,179.9701,0.2994234,0.08857524,-0.05404962,287.7404,46.51905,185.5228,-0.1575178,0.5042042,0.3380086,17.65287,4.127416,163.1608,0.3370478,0.4248756,0.1219647,23.56456,47.48626,195.8717,-0.08972774,0.7546334,0.01439807,311.2029,18.27397,156.4316,0.1091306,0.7384133,-0.02502894,323.4837,26.04684,199.7701
240,0.02317545,0.0006275525,-0.03996449,0,0.2224706,0,0.02495574,1.343394,-0.2169653,358.7241,326.59,354.1569,-0.05278591,1.275572,-0.2172907,72.66928,34.32232,124.1015,0.09626916,1.270209,-0.2202857,69.75917,323.4192,249.237,-0.3607318,1.25649,0.01878655,14.43624,75.28564,34.6874,0.1586519,1.244041,0.1005325,20.78315,244.0139,322.8964,-0.3425835,1.072653,-0.1252903,11.05809,68.49631,36.91187,0.258516,1.069929,-0.02022737,13.48076,245.858,319.849,-0.2745753,0.1577014,0.2381362,297.5999,5.709444,180.2395,0.2999716,0.08866034,-0.05301078,287.7036,46.70886,185.386,-0.1575519,0.5068337,0.3367264,17.01675,4.176979,163.3013,0.3358317,0.4260598,0.1212597,23.21015,47.22093,195.7528,-0.08816162,0.7578973,0.01394759,311.3316,18.02643,156.4276,0.1106896,0.7416945,-0.02552273,323.8631,25.93912,199.4815
